Major Order,Industry Order
Administrative Ability,Wisdom 
Acute-mindedness,Foolishness
Clearness of Vision,Cunning
Shrewdness,Courage
Inexperience,Cowardice
Stupidity,Rashness
Mania,Temperance
Craftiness,Cupidity
Deceitfulness,Indifference
Generosity,
Bravery,
Self-respect,
Endurance,
Forbearance,
Firmness,
Gravity,
Dignity,
Weightness,
Meanness,
Shirking,
Self-abasement,
Terror-stricken,
Shamelessness,
Abasement,
Lavishness,
Audaciousness,
Boasting,
Self-love,
Modesty/Shyness,
Forgiveness,
Patience,
Munifecence,
Good Estimation,
Cheerfulness,
Genteel,
Pleasing Appearance,
Contentment,
Tranquility,
Geniality,
Piety,
Gracefulness and Wit,
Helping others,
Displeasure,
shamelessness,
Extravagance,
Hypocrisy,
Dryness,
Obscenity,
Barbarity,
Lamentation,
Envy,
Effeminacy,
Stinginess,
Disgracefulness,
Flattery,
Gloat,
